location_id,observation_id,lat,lng,date,stage,type_count,type_id,taxonomic_rank,taxonomic_rank_name,en_name,scientific_name,scientific_synonyms
1821201,55419,47.387000875956055,8.541545217195349,2022-08-29,ripe fruit,1,14,8,species,Apple,Malus pumila,Malus domestica
1821202,55420,47.387042445558855,8.541522776143452,2022-08-29,unripe fruit,1,14,8,species,Apple,Malus pumila,Malus domestica
1821204,55422,47.387065663085835,8.541547031860928,2022-08-29,unripe fruit,1,286,8,species,European pear,Pyrus communis,"Pyrus communis var. sativa, Pyrus sativa"
1821207,55425,51.552475,-0.201914,2022-05-15,flower,1,74,6,genus,Elderberry,Sambucus,
1821210,55427,46.54122135190336,6.6121127839549665,2022-08-29,unripe fruit,1,4529,9,subspecies,Apple,Malus pumila 'Gala',
1821196,55414,47.387369,8.541318,2022-08-29,ripe fruit,1,14,8,species,Apple,Malus pumila,Malus domestica
1821193,55412,-35.098155,149.027558,2022-01-12,unripe fruit,1,114,6,genus,Apple,Malus,
1821192,55411,51.793849407988056,-0.0035828714163721465,2022-08-29,ripe fruit,2,74,6,genus,Elderberry,Sambucus,
1821197,55415,47.38740120570732,8.541336265708116,2022-08-29,unripe fruit,1,286,8,species,European pear,Pyrus communis,"Pyrus communis var. sativa, Pyrus sativa"
1821217,55435,44.80868,-0.649545,2019-06-03,ripe fruit,1,4001,8,species,Korean mulberry,Morus australis,Morus bombycis
1821252,55450,47.66195,-122.126755,2022-08-17,ripe fruit,1,48,7,multispecies,Blackberry,Rubus,
1821252,55847,47.66195,-122.126755,2022-09-08,ripe fruit,1,48,7,multispecies,Blackberry,Rubus,
1821253,55451,38.840200324268295,-104.81293326351961,2022-08-30,ripe fruit,1,2194,7,multispecies,Crabapple,Malus,
1821256,55452,38.8346116,-104.8704008,2022-08-30,ripe fruit,1,114,6,genus,Apple,Malus,
1821257,55453,38.83436689999999,-104.86534159999998,2022-08-30,ripe fruit,1,52,8,species,Peach,Prunus persica,
1821258,55454,38.82520915467601,-104.86152123614532,2022-08-30,ripe fruit,1,114,6,genus,Apple,Malus,
1821263,55466,42.780393,-89.297972,2022-08-31,ripe fruit,1,69,8,species,Quince,Cydonia oblonga,"Cydonia, Cydonia vulgaris"
1821265,55468,49.26618,-123.06753,2022-08-28,unripe fruit,1,445,6,genus,Fig,Ficus,
1821266,55469,28.16209847991777,-80.66862589540526,2022-08-31,ripe fruit,1,444,8,species,Cocoplum,Chrysobalanus icaco,
1821269,55471,38.70957933022806,-90.4558511272509,2022-09-01,ripe fruit,1,117,6,genus,Sumac,Rhus,
1821270,55472,43.622676,-70.211289,2022-08-21,ripe fruit,1,114,6,genus,Apple,Malus,
1821273,55477,51.57751637937878,-1.7912495721003285,2022-09-01,ripe fruit,1,5742,9,subspecies,Apple,Malus 'Red Barron',
1821276,55478,43.26389471825365,-79.95757743897232,2022-09-01,unripe fruit,1,146,8,species,Ginkgo,Ginkgo biloba,Ginkgo
1821278,55480,43.517401,1.598954,2022-09-01,ripe fruit,1,2137,8,species,Sycamore fig,Ficus sycomorus,
1821279,55481,43.531933,1.621771,2022-08-31,ripe fruit,1,2137,8,species,Sycamore fig,Ficus sycomorus,
1821602,55733,29.932508645220544,-90.07349976431341,2022-09-06,unripe fruit,1,2100,8,species,Satsuma mandarin,Citrus unshiu,
1821630,55757,49.50321,-117.278666,2022-09-07,ripe fruit,1,48,7,multispecies,Blackberry,Rubus,
1821287,55489,45.462449,-122.867398,2022-08-31,ripe fruit,1,114,6,genus,Apple,Malus,
1821286,55488,51.422379748427055,-3.2553190720721847,2022-09-01,unripe fruit,1,172,6,genus,Hawthorn,Crataegus,
1821289,55491,51.42289207829436,-3.2540727148817306,2022-09-01,unripe fruit,1,172,6,genus,Hawthorn,Crataegus,
1821290,55492,51.42292600604829,-3.2539773316349696,2022-09-01,ripe fruit,1,48,7,multispecies,Blackberry,Rubus,
1821291,55493,51.42297400678098,-3.2538115836927584,2022-09-01,unripe fruit,1,82,6,genus,Rose,Rosa,
1821292,55494,51.422997551815904,-3.2537769227376923,2022-09-01,ripe fruit,1,48,7,multispecies,Blackberry,Rubus,
1821293,55495,51.42359727592056,-3.2532445162298917,2022-09-01,flower,1,82,6,genus,Rose,Rosa,
1821294,55496,51.42375449177959,-3.253067490434909,2022-09-01,ripe fruit,1,48,7,multispecies,Blackberry,Rubus,
1821295,55497,51.42381460138109,-3.252983620611263,2022-09-01,ripe fruit,1,74,6,genus,Elderberry,Sambucus,
1821296,55498,51.42419425822616,-3.252777090517116,2022-09-01,ripe fruit,1,172,6,genus,Hawthorn,Crataegus,
1821297,55499,51.42418087830287,-3.252758315054012,2022-09-01,ripe fruit,1,48,7,multispecies,Blackberry,Rubus,
1821298,55500,51.42418319903123,-3.2528383569753627,2022-09-01,ripe fruit,1,48,7,multispecies,Blackberry,Rubus,
1821299,55501,51.42418175121765,-3.2529747305399637,2022-09-01,unripe fruit,1,172,6,genus,Hawthorn,Crataegus,
1821300,55502,51.42417021295346,-3.2531335953366214,2022-09-01,unripe fruit,1,82,6,genus,Rose,Rosa,
1821301,55503,51.424161849691366,-3.2532201844332542,2022-09-01,ripe fruit,1,172,6,genus,Hawthorn,Crataegus,
1821303,55504,51.425251306133276,-3.2532088672828574,2022-09-01,ripe fruit,1,48,7,multispecies,Blackberry,Rubus,
1821308,55509,42.608021,-79.100397,2022-08-21,ripe fruit,1,48,7,multispecies,Blackberry,Rubus,
1719875,35729,32.056309,34.82533,2018-01-20,ripe fruit,1,419,8,species,Starfruit,Averrhoa carambola,
1821319,55515,38.035499,-84.492081,2022-08-21,unripe fruit,1,179,8,species,Bur oak,Quercus macrocarpa,
1821322,55517,43.733246,-79.42472,2022-09-02,unripe fruit,1,14,8,species,Apple,Malus pumila,Malus domestica
1821323,55518,51.409734854242664,-3.2650772299802777,2022-09-02,ripe fruit,1,48,7,multispecies,Blackberry,Rubus,
1821324,55519,51.41007551597335,-3.2642684092795027,2022-09-02,flower,1,17,6,genus,Lavender,Lavandula,
1821325,55520,51.41016087353561,-3.262968915253157,2022-09-02,ripe fruit,1,74,6,genus,Elderberry,Sambucus,
1821327,55522,51.41030352766673,-3.263100811509434,2022-09-02,ripe fruit,1,48,7,multispecies,Blackberry,Rubus,
1821328,55523,51.41047535538312,-3.262988185247997,2022-09-02,ripe fruit,1,2194,7,multispecies,Crabapple,Malus,
1821329,55524,51.410562350894914,-3.2632027619691883,2022-09-02,unripe fruit,1,114,6,genus,Apple,Malus,
1821330,55525,51.410562350894914,-3.2632027619691883,2022-09-02,unripe fruit,1,114,6,genus,Apple,Malus,
1821331,55526,51.41082597351073,-3.2633261435838734,2022-09-02,ripe fruit,1,48,7,multispecies,Blackberry,Rubus,
1821333,55528,51.410919660259665,-3.2634978049608265,2022-09-02,unripe fruit,1,82,6,genus,Rose,Rosa,
1821335,55530,51.41088954668273,-3.263610457739452,2022-09-02,flower,1,63,8,species,Fennel,Foeniculum vulgare,
1821336,55531,51.41081593563339,-3.2638786786409413,2022-09-02,flower,1,63,8,species,Fennel,Foeniculum vulgare,
1821337,55532,51.41074824954079,-3.2638250344606434,2022-09-02,unripe fruit,1,82,6,genus,Rose,Rosa,
1821338,55533,51.410550837212895,-3.2638679498048817,2022-09-02,unripe fruit,1,82,6,genus,Rose,Rosa,
1821341,55537,51.41067041364463,-3.264201674670184,2022-09-02,unripe fruit,1,683,6,genus,Rowan,Sorbus,
1821342,55538,51.410223390112186,-3.266063755727131,2022-09-02,ripe fruit,1,48,7,multispecies,Blackberry,Rubus,
1821344,55539,51.409578314092286,-3.2662218635185702,2022-09-02,ripe fruit,1,163,6,genus,Linden,Tilia,
1821345,55540,51.40961177458058,-3.2666617457970126,2022-09-02,ripe fruit,1,10,8,species,Rosemary,Rosmarinus officinalis,
1821358,55555,51.67426738385526,-3.954294491873691,2022-09-02,ripe fruit,1,48,7,multispecies,Blackberry,Rubus,
1821365,55561,51.40900831803812,-3.2638314152375103,2022-09-03,flower,1,17,6,genus,Lavender,Lavandula,
1821366,55562,51.40688040331913,-3.266275418868625,2022-09-03,ripe fruit,1,48,7,multispecies,Blackberry,Rubus,
1821367,55563,51.407154794789676,-3.2665650974422333,2022-09-03,unripe fruit,1,683,6,genus,Rowan,Sorbus,
1821368,55564,51.4071748721497,-3.2663076053768036,2022-09-03,ripe fruit,1,82,6,genus,Rose,Rosa,
1821369,55565,51.40744256944104,-3.2656102310329316,2022-09-03,ripe fruit,1,82,6,genus,Rose,Rosa,
1821370,55566,51.40724360179829,-3.2667825680948193,2022-09-03,ripe fruit,1,48,7,multispecies,Blackberry,Rubus,
1821382,55574,52.589625,-3.843905,2022-09-03,ripe fruit,1,322,8,species,Black elderberry,Sambucus nigra,
1821383,55576,52.401849,-4.08686,2022-08-28,ripe fruit,1,48,7,multispecies,Blackberry,Rubus,
1821385,55577,52.055298,-1.573621,2021-09-06,ripe fruit,1,48,7,multispecies,Blackberry,Rubus,
1821449,55620,45.600153080757295,-122.11173943803885,2022-09-05,unripe fruit,1,114,6,genus,Apple,Malus,
1821391,55581,42.279626,-71.159103,2022-08-23,ripe fruit,1,52,8,species,Peach,Prunus persica,
1821393,55583,42.338176,-71.138621,2022-09-03,ripe fruit,1,2194,7,multispecies,Crabapple,Malus,
1821394,55584,51.36600440000001,1.4058013000000047,2022-09-04,ripe fruit,1,744,9,subspecies,Damson plum,Prunus domestica subsp. insititia,Prunus insititia
1821395,55585,47.39561576444117,8.553128564494248,2022-09-04,ripe fruit,1,248,8,species,Cornelian cherry dogwood,Cornus mas,
1821396,55586,47.38236199085204,8.567700373732018,2022-09-04,ripe fruit,1,14,8,species,Apple,Malus pumila,Malus domestica
1821397,55587,47.38236149320083,8.567552929927333,2022-09-04,ripe fruit,1,14,8,species,Apple,Malus pumila,Malus domestica
1821398,55588,47.382269981548454,8.567645291642888,2022-09-04,unripe fruit,1,69,8,species,Quince,Cydonia oblonga,"Cydonia, Cydonia vulgaris"
1821399,55589,47.38225084829266,8.567594320647144,2022-09-04,unripe fruit,1,69,8,species,Quince,Cydonia oblonga,"Cydonia, Cydonia vulgaris"
1821400,55590,47.38231284456891,8.567586596670166,2022-09-04,unripe fruit,1,69,8,species,Quince,Cydonia oblonga,"Cydonia, Cydonia vulgaris"
1821403,55593,32.04817436186845,34.80509522748741,2022-09-04,ripe fruit,1,13,8,species,Pomegranate,Punica granatum,
1821405,55595,47.374909281201944,8.551549554405167,2022-09-04,unripe fruit,1,118,8,species,Kousa dogwood,Cornus kousa,Benthamidia kousa
1821406,55597,38.805938,-77.117878,2022-09-04,unripe fruit,1,246,8,species,American persimmon,Diospyros virginiana,
1821407,55598,38.808003,-77.110377,2022-09-04,unripe fruit,1,246,8,species,American persimmon,Diospyros virginiana,
1821413,55602,53.09548938164733,-4.194819426168137,2022-09-04,ripe fruit,1,48,7,multispecies,Blackberry,Rubus,
1821415,55604,42.301902,-85.130359,2022-09-03,ripe fruit,2,48,7,multispecies,Blackberry,Rubus,
1821415,55604,42.301902,-85.130359,2022-09-03,ripe fruit,2,123,7,multispecies,Black raspberry,Rubus,
1821417,55605,35.208573,-97.412815,2022-09-04,flower,1,5312,9,subspecies,Fuji apple,Malus pumila 'Fuji',Malus pumila 'Red Delicious' x Malus pumila 'Ralls Janet'
1821474,55645,48.62729251214025,-2.1017137267948005,2022-09-05,ripe fruit,4,149,6,genus,Nettle,Urtica,
1821474,55645,48.62729251214025,-2.1017137267948005,2022-09-05,ripe fruit,4,121,8,species,Sour cherry,Prunus cerasus,
1821474,55645,48.62729251214025,-2.1017137267948005,2022-09-05,ripe fruit,4,90,6,genus,Dandelion,Taraxacum,
1821474,55645,48.62729251214025,-2.1017137267948005,2022-09-05,ripe fruit,4,4942,8,species,Blackberry,Rubus fruticosus,
1821475,55646,28.91404,-81.544486,2022-09-05,unripe fruit,1,73,6,genus,Walnut,Juglans,
1821476,55647,48.68238372980596,-1.978472149400845,2022-09-05,ripe fruit,3,445,6,genus,Fig,Ficus,
1821476,55647,48.68238372980596,-1.978472149400845,2022-09-05,ripe fruit,3,322,8,species,Black elderberry,Sambucus nigra,
1821476,55647,48.68238372980596,-1.978472149400845,2022-09-05,ripe fruit,3,598,8,species,Common plantain,Plantago major,
1821456,55627,50.634409,3.771565,2022-09-05,ripe fruit,1,294,8,species,Common hazel,Corylus avellana,
1821477,55648,48.62099903523162,-2.011578326649315,2022-09-05,ripe fruit,4,149,6,genus,Nettle,Urtica,
1821477,55648,48.62099903523162,-2.011578326649315,2022-09-05,ripe fruit,4,1825,8,species,Common dandelion,Taraxacum officinale,
1821477,55648,48.62099903523162,-2.011578326649315,2022-09-05,ripe fruit,4,4942,8,species,Blackberry,Rubus fruticosus,
1821477,55648,48.62099903523162,-2.011578326649315,2022-09-05,ripe fruit,4,322,8,species,Black elderberry,Sambucus nigra,
1821479,55650,48.53906705888804,-2.1432722884293742,2022-09-05,ripe fruit,4,322,8,species,Black elderberry,Sambucus nigra,
1821479,55650,48.53906705888804,-2.1432722884293742,2022-09-05,ripe fruit,4,4942,8,species,Blackberry,Rubus fruticosus,
1821479,55650,48.53906705888804,-2.1432722884293742,2022-09-05,ripe fruit,4,120,6,genus,Hazel,Corylus,
1821479,55650,48.53906705888804,-2.1432722884293742,2022-09-05,ripe fruit,4,149,6,genus,Nettle,Urtica,
1821498,55664,38.794132515240804,-104.80107733889784,2022-09-05,ripe fruit,1,2194,7,multispecies,Crabapple,Malus,
1821499,55665,38.794132515240804,-104.80107733889784,2022-09-05,ripe fruit,1,2194,7,multispecies,Crabapple,Malus,
1821500,55666,38.79473059999999,-104.8016091,2022-09-05,unripe fruit,1,1044,6,genus,Horse-chestnut,Aesculus,
1821505,55671,38.78762459102146,-104.81889220786192,2022-09-05,ripe fruit,1,52,8,species,Peach,Prunus persica,
1821506,55672,39.4032804,-107.1060537,2022-09-06,unripe fruit,1,4511,9,subspecies,Apple,Malus pumila 'Astrakan',
1821509,55675,39.4033177,-107.1060419,2022-09-06,ripe fruit,1,5726,9,subspecies,Apple,Malus pumila 'Anna',
1821510,56141,-37.70072740868522,144.97115408053514,2022-09-22,flower,1,285,6,genus,Stone fruit,Prunus,
1821510,56140,-37.70072740868522,144.97115408053514,2022-09-22,flower,1,285,6,genus,Stone fruit,Prunus,
1821510,55676,-37.70072740868522,144.97115408053514,2022-09-06,flower,1,285,6,genus,Stone fruit,Prunus,
1821511,55677,-37.70072820277988,144.971138658936,2022-09-06,flower,1,285,6,genus,Stone fruit,Prunus,
1821512,55678,-37.70072820277988,144.971138658936,2022-09-06,flower,1,285,6,genus,Stone fruit,Prunus,
1821513,55679,-37.70288946033947,144.97427313414042,2022-09-06,ripe fruit,1,23,8,species,Mandarin,Citrus reticulata,
1821514,55680,-37.702710483802264,144.97437717759877,2022-09-06,unripe fruit,1,18,8,species,Loquat,Eriobotrya japonica,
1821526,55683,37.21452,-80.444867,2022-09-05,ripe fruit,1,351,8,species,Siberian crabapple,Malus baccata,
1821530,55685,-37.702045117199916,144.97473695247228,2022-09-06,flower,1,285,6,genus,Stone fruit,Prunus,
1821532,55687,-37.702048789530586,144.97454068046895,2022-09-06,ripe fruit,1,3,8,species,Orange,Citrus x sinensis,
1821536,55689,-37.70186578792112,144.97439149592398,2022-09-06,unripe fruit,1,18,8,species,Loquat,Eriobotrya japonica,
1821537,56133,-37.70185294337818,144.97428361733708,2022-09-22,ripe fruit,1,5,8,species,Grapefruit,Citrus x paradisi,
1821537,55690,-37.70185294337818,144.97428361733708,2022-09-06,ripe fruit,1,5,8,species,Grapefruit,Citrus x paradisi,
1821539,55692,-37.70177533356588,144.97408646172124,2022-09-06,flower,1,285,6,genus,Stone fruit,Prunus,
1821541,56889,-37.70113574217049,144.9743726850341,2022-10-19,flower,1,3,8,species,Orange,Citrus x sinensis,
1821541,55693,-37.70113574217049,144.9743726850341,2022-09-06,ripe fruit,1,3,8,species,Orange,Citrus x sinensis,
1821542,55694,-37.70116012883705,144.97445915457666,2022-09-06,flower,1,285,6,genus,Stone fruit,Prunus,
1821543,55695,-37.701232545731116,144.97446087098416,2022-09-06,ripe fruit,1,3,8,species,Orange,Citrus x sinensis,
1821566,55707,48.757474,-122.442676,2022-09-02,ripe fruit,1,2711,8,species,Himalayan blackberry,Rubus armeniacus,
1821567,55708,48.759982,-122.442543,2022-09-02,unripe fruit,1,2006,8,species,Wild apple,Malus sieversii,
1821570,55709,60.265466,25.045355,2022-09-03,flower,1,2251,6,genus,Sunflower,Helianthus,
1821571,55710,60.182499,24.779441,2020-08-30,flower,1,2251,6,genus,Sunflower,Helianthus,
1821572,55711,51.822902,11.716068,2022-08-07,ripe fruit,1,691,9,subspecies,Mirabelle plum,Prunus domestica subsp. syriaca,
1821574,55713,53.58947,9.954545,2022-09-01,ripe fruit,1,15,6,genus,Pear,Pyrus,
1821586,55723,45.175174,-123.209636,2022-09-06,ripe fruit,1,114,6,genus,Apple,Malus,
1821603,55734,26.126441101207668,-80.35539633095675,2022-09-06,ripe fruit,1,454,8,species,Jambul,Syzygium cumini,Syzygium jambolanum
1821605,55736,-31.9523502,115.8279953,2022-09-06,ripe fruit,1,59,8,species,Olive,Olea europaea,
1821606,55737,-31.9523502,115.8279953,2022-09-06,ripe fruit,1,19,8,species,Kumquat,Citrus japonica,"Fortunella japonica, Citrus margarita, Fortunella margarita, Citrus obovata, Fortunella obovata"
1821608,55738,43.608024,-84.77798,2022-09-04,unripe fruit,1,358,8,species,Autumn-olive,Elaeagnus umbellata,
1821614,55742,49.498235,-119.60035,2022-09-05,unripe fruit,1,73,6,genus,Walnut,Juglans,
1810081,53410,49.877366,-119.448051,2022-06-03,flower,1,17,6,genus,Lavender,Lavandula,
1821616,55743,-31.95245964585388,115.81939266616374,2022-09-07,unripe fruit,1,5097,7,multispecies,Lemon,Citrus,
1591658,33936,50.914112,-1.426558,2017-07-09,unripe fruit,1,114,6,genus,Apple,Malus,
1821620,55744,50.897186,-1.355463,2022-09-07,ripe fruit,1,114,6,genus,Apple,Malus,
1821621,55745,51.424196898412504,-3.253812114879273,2022-09-07,unripe fruit,1,683,6,genus,Rowan,Sorbus,
1821622,55747,52.4194445191992,-4.049706522769916,2022-09-07,ripe fruit,1,48,7,multispecies,Blackberry,Rubus,
1821624,55749,52.4163313163651,-4.0460925895980155,2022-09-07,flower,1,388,8,species,Blackthorn,Prunus spinosa,
1821625,55750,52.414544892719995,-4.046584122916204,2022-09-07,ripe fruit,1,2194,7,multispecies,Crabapple,Malus,
1821626,55751,52.41401732907973,-4.048882457320297,2022-09-07,ripe fruit,1,172,6,genus,Hawthorn,Crataegus,
1821627,55752,52.42317542671035,-4.082498756915311,2022-09-07,ripe fruit,1,388,8,species,Blackthorn,Prunus spinosa,
1821628,55753,52.423717501003026,-4.082178149119,2022-09-07,ripe fruit,1,388,8,species,Blackthorn,Prunus spinosa,
1821623,55748,52.418294970717625,-4.047896168544507,2022-09-07,ripe fruit,1,388,8,species,Blackthorn,Prunus spinosa,
1821684,55794,41.482553,-73.233612,2022-09-09,unripe fruit,1,144,6,genus,Hickory,Carya,
1821818,55909,35.99358765907389,-78.9239207562664,2022-09-12,ripe fruit,1,182,6,genus,Hackberry,Celtis,
1821857,55936,56.960352,23.588793,2022-09-13,ripe fruit,1,1,7,multispecies,Plum,Prunus,
1821944,55958,34.07059649192747,-84.29329659523628,2022-09-13,ripe fruit,1,370,6,genus,Beautyberry,Callicarpa,
1821980,55989,56.959409,23.606025,2022-09-15,ripe fruit,1,1,7,multispecies,Plum,Prunus,
1821994,56002,37.53068611786532,-77.41126412906742,2022-09-15,ripe fruit,1,4640,9,subspecies,Common fig,Ficus carica 'Beer's Black',
1821634,55760,47.58559816162868,-122.24951773820715,2022-09-08,ripe fruit,1,4210,9,subspecies,Apple,Malus pumila 'Haralred',
1821635,55761,34.290202,-84.242142,2022-09-05,unripe fruit,1,246,8,species,American persimmon,Diospyros virginiana,
1821642,55764,39.90023483006037,-104.91497006515812,2022-09-08,ripe fruit,1,284,8,species,American plum,Prunus americana,
1821641,55763,39.85505327878236,-105.00653359658982,2022-09-08,ripe fruit,1,322,8,species,Black elderberry,Sambucus nigra,
1821643,55765,39.90008497519851,-104.98577368116605,2022-09-08,ripe fruit,1,4403,9,subspecies,Apple,Malus pumila 'Reinette Grise du Canada',
1821644,55766,39.90353498382682,-104.98268152801657,2022-09-08,ripe fruit,1,1885,9,subspecies,Bartlett pear,Pyrus communis 'Bartlett',
1821645,55767,39.898637873427504,-105.01062460106137,2022-09-08,ripe fruit,1,284,8,species,American plum,Prunus americana,
1821646,55768,39.805045,-105.084873,2022-09-08,ripe fruit,1,2194,7,multispecies,Crabapple,Malus,
1821651,55776,42.8164147076062,-70.88615861825045,2022-09-08,ripe fruit,1,5742,9,subspecies,Apple,Malus 'Red Barron',
1821648,55771,42.77052861621811,-70.92046082908305,2022-09-08,unripe fruit,1,609,6,genus,Silverberry,Elaeagnus,
1822228,56117,-20.271715735551663,-40.28616117034778,2022-09-21,ripe fruit,1,97,8,species,White mulberry,Morus alba,Morus tatarica
1822442,56303,39.135646,-84.412847,2022-09-17,ripe fruit,1,116,8,species,Pawpaw,Asimina triloba,
1516763,26143,32.3253,-106.771,2016-07-17,ripe fruit,1,88,7,multispecies,Blueberry,Vaccinium,
1822807,56624,-27.4431645478885,153.02714221496123,2022-10-09,unripe fruit,1,830,8,species,Blue quandong,Elaeocarpus angustifolius,Elaeocarpus grandis
1822813,56627,41.62256984102513,-93.62410284470496,2022-10-09,ripe fruit,7,5316,9,subspecies,Cherry tomato,Solanum lycopersicum var. cerasiforme,
1822813,56627,41.62256984102513,-93.62410284470496,2022-10-09,ripe fruit,7,61,8,species,Tomato,Solanum lycopersicum,
1822813,56627,41.62256984102513,-93.62410284470496,2022-10-09,ripe fruit,7,50,9,subspecies,Kale,Brassica oleracea var. acephala,
1822813,56627,41.62256984102513,-93.62410284470496,2022-10-09,ripe fruit,7,5894,8,species,pepper dulse,Osmundea pinnatifida,
